date,country,lat,long,type,cases,uid,iso2,iso3,code3,combined_key,population,continent_name,continent_code
11/19/2020,Togo,8.6195,0.8248,confirmed,19,768,TG,TGO,768,Togo,8278737,Africa,AF
11/20/2020,Togo,8.6195,0.8248,confirmed,25,768,TG,TGO,768,Togo,8278737,Africa,AF
11/21/2020,Togo,8.6195,0.8248,confirmed,33,768,TG,TGO,768,Togo,8278737,Africa,AF
11/22/2020,Togo,8.6195,0.8248,confirmed,14,768,TG,TGO,768,Togo,8278737,Africa,AF
11/23/2020,Togo,8.6195,0.8248,confirmed,11,768,TG,TGO,768,Togo,8278737,Africa,AF
11/24/2020,Togo,8.6195,0.8248,confirmed,18,768,TG,TGO,768,Togo,8278737,Africa,AF
11/25/2020,Togo,8.6195,0.8248,confirmed,17,768,TG,TGO,768,Togo,8278737,Africa,AF
11/26/2020,Togo,8.6195,0.8248,confirmed,15,768,TG,TGO,768,Togo,8278737,Africa,AF
11/27/2020,Togo,8.6195,0.8248,confirmed,22,768,TG,TGO,768,Togo,8278737,Africa,AF
11/28/2020,Togo,8.6195,0.8248,confirmed,20,768,TG,TGO,768,Togo,8278737,Africa,AF
11/29/2020,Togo,8.6195,0.8248,confirmed,16,768,TG,TGO,768,Togo,8278737,Africa,AF
11/30/2020,Togo,8.6195,0.8248,confirmed,12,768,TG,TGO,768,Togo,8278737,Africa,AF
12/1/2020,Togo,8.6195,0.8248,confirmed,23,768,TG,TGO,768,Togo,8278737,Africa,AF
12/2/2020,Togo,8.6195,0.8248,confirmed,17,768,TG,TGO,768,Togo,8278737,Africa,AF
12/3/2020,Togo,8.6195,0.8248,confirmed,25,768,TG,TGO,768,Togo,8278737,Africa,AF
12/4/2020,Togo,8.6195,0.8248,confirmed,12,768,TG,TGO,768,Togo,8278737,Africa,AF
12/5/2020,Togo,8.6195,0.8248,confirmed,0,768,TG,TGO,768,Togo,8278737,Africa,AF
12/6/2020,Togo,8.6195,0.8248,confirmed,44,768,TG,TGO,768,Togo,8278737,Africa,AF
12/7/2020,Togo,8.6195,0.8248,confirmed,16,768,TG,TGO,768,Togo,8278737,Africa,AF
12/8/2020,Togo,8.6195,0.8248,confirmed,21,768,TG,TGO,768,Togo,8278737,Africa,AF
12/9/2020,Togo,8.6195,0.8248,confirmed,19,768,TG,TGO,768,Togo,8278737,Africa,AF
12/10/2020,Togo,8.6195,0.8248,confirmed,31,768,TG,TGO,768,Togo,8278737,Africa,AF
12/11/2020,Togo,8.6195,0.8248,confirmed,20,768,TG,TGO,768,Togo,8278737,Africa,AF
12/12/2020,Togo,8.6195,0.8248,confirmed,19,768,TG,TGO,768,Togo,8278737,Africa,AF
12/13/2020,Togo,8.6195,0.8248,confirmed,30,768,TG,TGO,768,Togo,8278737,Africa,AF
12/14/2020,Togo,8.6195,0.8248,confirmed,15,768,TG,TGO,768,Togo,8278737,Africa,AF
12/15/2020,Togo,8.6195,0.8248,confirmed,29,768,TG,TGO,768,Togo,8278737,Africa,AF
12/16/2020,Togo,8.6195,0.8248,confirmed,20,768,TG,TGO,768,Togo,8278737,Africa,AF
12/17/2020,Togo,8.6195,0.8248,confirmed,15,768,TG,TGO,768,Togo,8278737,Africa,AF
12/18/2020,Togo,8.6195,0.8248,confirmed,20,768,TG,TGO,768,Togo,8278737,Africa,AF
12/19/2020,Togo,8.6195,0.8248,confirmed,46,768,TG,TGO,768,Togo,8278737,Africa,AF
12/20/2020,Togo,8.6195,0.8248,confirmed,20,768,TG,TGO,768,Togo,8278737,Africa,AF
12/21/2020,Togo,8.6195,0.8248,confirmed,20,768,TG,TGO,768,Togo,8278737,Africa,AF
12/22/2020,Togo,8.6195,0.8248,confirmed,31,768,TG,TGO,768,Togo,8278737,Africa,AF
12/23/2020,Togo,8.6195,0.8248,confirmed,27,768,TG,TGO,768,Togo,8278737,Africa,AF
12/24/2020,Togo,8.6195,0.8248,confirmed,26,768,TG,TGO,768,Togo,8278737,Africa,AF
12/25/2020,Togo,8.6195,0.8248,confirmed,26,768,TG,TGO,768,Togo,8278737,Africa,AF
12/26/2020,Togo,8.6195,0.8248,confirmed,9,768,TG,TGO,768,Togo,8278737,Africa,AF
12/27/2020,Togo,8.6195,0.8248,confirmed,0,768,TG,TGO,768,Togo,8278737,Africa,AF
12/28/2020,Togo,8.6195,0.8248,confirmed,21,768,TG,TGO,768,Togo,8278737,Africa,AF
12/29/2020,Togo,8.6195,0.8248,confirmed,28,768,TG,TGO,768,Togo,8278737,Africa,AF
12/30/2020,Togo,8.6195,0.8248,confirmed,7,768,TG,TGO,768,Togo,8278737,Africa,AF
12/31/2020,Togo,8.6195,0.8248,confirmed,22,768,TG,TGO,768,Togo,8278737,Africa,AF
1/22/2020,Tunisia,33.886917,9.537499,confirmed,0,788,TN,TUN,788,Tunisia,11818618,Africa,AF
1/23/2020,Tunisia,33.886917,9.537499,confirmed,0,788,TN,TUN,788,Tunisia,11818618,Africa,AF
1/24/2020,Tunisia,33.886917,9.537499,confirmed,0,788,TN,TUN,788,Tunisia,11818618,Africa,AF
1/25/2020,Tunisia,33.886917,9.537499,confirmed,0,788,TN,TUN,788,Tunisia,11818618,Africa,AF
1/26/2020,Tunisia,33.886917,9.537499,confirmed,0,788,TN,TUN,788,Tunisia,11818618,Africa,AF
1/27/2020,Tunisia,33.886917,9.537499,confirmed,0,788,TN,TUN,788,Tunisia,11818618,Africa,AF
1/28/2020,Tunisia,33.886917,9.537499,confirmed,0,788,TN,TUN,788,Tunisia,11818618,Africa,AF
1/29/2020,Tunisia,33.886917,9.537499,confirmed,0,788,TN,TUN,788,Tunisia,11818618,Africa,AF
1/30/2020,Tunisia,33.886917,9.537499,confirmed,0,788,TN,TUN,788,Tunisia,11818618,Africa,AF
1/31/2020,Tunisia,33.886917,9.537499,confirmed,0,788,TN,TUN,788,Tunisia,11818618,Africa,AF
2/1/2020,Tunisia,33.886917,9.537499,confirmed,0,788,TN,TUN,788,Tunisia,11818618,Africa,AF
2/2/2020,Tunisia,33.886917,9.537499,confirmed,0,788,TN,TUN,788,Tunisia,11818618,Africa,AF
2/3/2020,Tunisia,33.886917,9.537499,confirmed,0,788,TN,TUN,788,Tunisia,11818618,Africa,AF
2/4/2020,Tunisia,33.886917,9.537499,confirmed,0,788,TN,TUN,788,Tunisia,11818618,Africa,AF
2/5/2020,Tunisia,33.886917,9.537499,confirmed,0,788,TN,TUN,788,Tunisia,11818618,Africa,AF
2/6/2020,Tunisia,33.886917,9.537499,confirmed,0,788,TN,TUN,788,Tunisia,11818618,Africa,AF
2/7/2020,Tunisia,33.886917,9.537499,confirmed,0,788,TN,TUN,788,Tunisia,11818618,Africa,AF
2/8/2020,Tunisia,33.886917,9.537499,confirmed,0,788,TN,TUN,788,Tunisia,11818618,Africa,AF
2/9/2020,Tunisia,33.886917,9.537499,confirmed,0,788,TN,TUN,788,Tunisia,11818618,Africa,AF
2/10/2020,Tunisia,33.886917,9.537499,confirmed,0,788,TN,TUN,788,Tunisia,11818618,Africa,AF
2/11/2020,Tunisia,33.886917,9.537499,confirmed,0,788,TN,TUN,788,Tunisia,11818618,Africa,AF
2/12/2020,Tunisia,33.886917,9.537499,confirmed,0,788,TN,TUN,788,Tunisia,11818618,Africa,AF
2/13/2020,Tunisia,33.886917,9.537499,confirmed,0,788,TN,TUN,788,Tunisia,11818618,Africa,AF
2/14/2020,Tunisia,33.886917,9.537499,confirmed,0,788,TN,TUN,788,Tunisia,11818618,Africa,AF
2/15/2020,Tunisia,33.886917,9.537499,confirmed,0,788,TN,TUN,788,Tunisia,11818618,Africa,AF
2/16/2020,Tunisia,33.886917,9.537499,confirmed,0,788,TN,TUN,788,Tunisia,11818618,Africa,AF
2/17/2020,Tunisia,33.886917,9.537499,confirmed,0,788,TN,TUN,788,Tunisia,11818618,Africa,AF
2/18/2020,Tunisia,33.886917,9.537499,confirmed,0,788,TN,TUN,788,Tunisia,11818618,Africa,AF
2/19/2020,Tunisia,33.886917,9.537499,confirmed,0,788,TN,TUN,788,Tunisia,11818618,Africa,AF
2/20/2020,Tunisia,33.886917,9.537499,confirmed,0,788,TN,TUN,788,Tunisia,11818618,Africa,AF
2/21/2020,Tunisia,33.886917,9.537499,confirmed,0,788,TN,TUN,788,Tunisia,11818618,Africa,AF
2/22/2020,Tunisia,33.886917,9.537499,confirmed,0,788,TN,TUN,788,Tunisia,11818618,Africa,AF
2/23/2020,Tunisia,33.886917,9.537499,confirmed,0,788,TN,TUN,788,Tunisia,11818618,Africa,AF
2/24/2020,Tunisia,33.886917,9.537499,confirmed,0,788,TN,TUN,788,Tunisia,11818618,Africa,AF
2/25/2020,Tunisia,33.886917,9.537499,confirmed,0,788,TN,TUN,788,Tunisia,11818618,Africa,AF
2/26/2020,Tunisia,33.886917,9.537499,confirmed,0,788,TN,TUN,788,Tunisia,11818618,Africa,AF
2/27/2020,Tunisia,33.886917,9.537499,confirmed,0,788,TN,TUN,788,Tunisia,11818618,Africa,AF
2/28/2020,Tunisia,33.886917,9.537499,confirmed,0,788,TN,TUN,788,Tunisia,11818618,Africa,AF
2/29/2020,Tunisia,33.886917,9.537499,confirmed,0,788,TN,TUN,788,Tunisia,11818618,Africa,AF
3/1/2020,Tunisia,33.886917,9.537499,confirmed,0,788,TN,TUN,788,Tunisia,11818618,Africa,AF
3/2/2020,Tunisia,33.886917,9.537499,confirmed,0,788,TN,TUN,788,Tunisia,11818618,Africa,AF
3/3/2020,Tunisia,33.886917,9.537499,confirmed,0,788,TN,TUN,788,Tunisia,11818618,Africa,AF
3/4/2020,Tunisia,33.886917,9.537499,confirmed,1,788,TN,TUN,788,Tunisia,11818618,Africa,AF
3/5/2020,Tunisia,33.886917,9.537499,confirmed,0,788,TN,TUN,788,Tunisia,11818618,Africa,AF
3/6/2020,Tunisia,33.886917,9.537499,confirmed,0,788,TN,TUN,788,Tunisia,11818618,Africa,AF
3/7/2020,Tunisia,33.886917,9.537499,confirmed,0,788,TN,TUN,788,Tunisia,11818618,Africa,AF
3/8/2020,Tunisia,33.886917,9.537499,confirmed,1,788,TN,TUN,788,Tunisia,11818618,Africa,AF
3/9/2020,Tunisia,33.886917,9.537499,confirmed,0,788,TN,TUN,788,Tunisia,11818618,Africa,AF
3/10/2020,Tunisia,33.886917,9.537499,confirmed,3,788,TN,TUN,788,Tunisia,11818618,Africa,AF
3/11/2020,Tunisia,33.886917,9.537499,confirmed,2,788,TN,TUN,788,Tunisia,11818618,Africa,AF
3/12/2020,Tunisia,33.886917,9.537499,confirmed,0,788,TN,TUN,788,Tunisia,11818618,Africa,AF
3/13/2020,Tunisia,33.886917,9.537499,confirmed,9,788,TN,TUN,788,Tunisia,11818618,Africa,AF
3/14/2020,Tunisia,33.886917,9.537499,confirmed,2,788,TN,TUN,788,Tunisia,11818618,Africa,AF
3/15/2020,Tunisia,33.886917,9.537499,confirmed,0,788,TN,TUN,788,Tunisia,11818618,Africa,AF
3/16/2020,Tunisia,33.886917,9.537499,confirmed,2,788,TN,TUN,788,Tunisia,11818618,Africa,AF
3/17/2020,Tunisia,33.886917,9.537499,confirmed,4,788,TN,TUN,788,Tunisia,11818618,Africa,AF
3/18/2020,Tunisia,33.886917,9.537499,confirmed,5,788,TN,TUN,788,Tunisia,11818618,Africa,AF
3/19/2020,Tunisia,33.886917,9.537499,confirmed,10,788,TN,TUN,788,Tunisia,11818618,Africa,AF
3/20/2020,Tunisia,33.886917,9.537499,confirmed,15,788,TN,TUN,788,Tunisia,11818618,Africa,AF
3/21/2020,Tunisia,33.886917,9.537499,confirmed,6,788,TN,TUN,788,Tunisia,11818618,Africa,AF
3/22/2020,Tunisia,33.886917,9.537499,confirmed,15,788,TN,TUN,788,Tunisia,11818618,Africa,AF
3/23/2020,Tunisia,33.886917,9.537499,confirmed,14,788,TN,TUN,788,Tunisia,11818618,Africa,AF
3/24/2020,Tunisia,33.886917,9.537499,confirmed,25,788,TN,TUN,788,Tunisia,11818618,Africa,AF
3/25/2020,Tunisia,33.886917,9.537499,confirmed,59,788,TN,TUN,788,Tunisia,11818618,Africa,AF
3/26/2020,Tunisia,33.886917,9.537499,confirmed,24,788,TN,TUN,788,Tunisia,11818618,Africa,AF
3/27/2020,Tunisia,33.886917,9.537499,confirmed,30,788,TN,TUN,788,Tunisia,11818618,Africa,AF
3/28/2020,Tunisia,33.886917,9.537499,confirmed,51,788,TN,TUN,788,Tunisia,11818618,Africa,AF
3/29/2020,Tunisia,33.886917,9.537499,confirmed,34,788,TN,TUN,788,Tunisia,11818618,Africa,AF
3/30/2020,Tunisia,33.886917,9.537499,confirmed,0,788,TN,TUN,788,Tunisia,11818618,Africa,AF
3/31/2020,Tunisia,33.886917,9.537499,confirmed,82,788,TN,TUN,788,Tunisia,11818618,Africa,AF
4/1/2020,Tunisia,33.886917,9.537499,confirmed,29,788,TN,TUN,788,Tunisia,11818618,Africa,AF
4/2/2020,Tunisia,33.886917,9.537499,confirmed,32,788,TN,TUN,788,Tunisia,11818618,Africa,AF
4/3/2020,Tunisia,33.886917,9.537499,confirmed,40,788,TN,TUN,788,Tunisia,11818618,Africa,AF
4/4/2020,Tunisia,33.886917,9.537499,confirmed,58,788,TN,TUN,788,Tunisia,11818618,Africa,AF
4/5/2020,Tunisia,33.886917,9.537499,confirmed,21,788,TN,TUN,788,Tunisia,11818618,Africa,AF
4/6/2020,Tunisia,33.886917,9.537499,confirmed,22,788,TN,TUN,788,Tunisia,11818618,Africa,AF
4/7/2020,Tunisia,33.886917,9.537499,confirmed,27,788,TN,TUN,788,Tunisia,11818618,Africa,AF
4/8/2020,Tunisia,33.886917,9.537499,confirmed,5,788,TN,TUN,788,Tunisia,11818618,Africa,AF
4/9/2020,Tunisia,33.886917,9.537499,confirmed,15,788,TN,TUN,788,Tunisia,11818618,Africa,AF
4/10/2020,Tunisia,33.886917,9.537499,confirmed,28,788,TN,TUN,788,Tunisia,11818618,Africa,AF
4/11/2020,Tunisia,33.886917,9.537499,confirmed,14,788,TN,TUN,788,Tunisia,11818618,Africa,AF
4/12/2020,Tunisia,33.886917,9.537499,confirmed,22,788,TN,TUN,788,Tunisia,11818618,Africa,AF
4/13/2020,Tunisia,33.886917,9.537499,confirmed,19,788,TN,TUN,788,Tunisia,11818618,Africa,AF
4/14/2020,Tunisia,33.886917,9.537499,confirmed,21,788,TN,TUN,788,Tunisia,11818618,Africa,AF
4/15/2020,Tunisia,33.886917,9.537499,confirmed,33,788,TN,TUN,788,Tunisia,11818618,Africa,AF
4/16/2020,Tunisia,33.886917,9.537499,confirmed,42,788,TN,TUN,788,Tunisia,11818618,Africa,AF
4/17/2020,Tunisia,33.886917,9.537499,confirmed,42,788,TN,TUN,788,Tunisia,11818618,Africa,AF
4/18/2020,Tunisia,33.886917,9.537499,confirmed,0,788,TN,TUN,788,Tunisia,11818618,Africa,AF
4/19/2020,Tunisia,33.886917,9.537499,confirmed,15,788,TN,TUN,788,Tunisia,11818618,Africa,AF
4/20/2020,Tunisia,33.886917,9.537499,confirmed,5,788,TN,TUN,788,Tunisia,11818618,Africa,AF
4/21/2020,Tunisia,33.886917,9.537499,confirmed,0,788,TN,TUN,788,Tunisia,11818618,Africa,AF
4/22/2020,Tunisia,33.886917,9.537499,confirmed,25,788,TN,TUN,788,Tunisia,11818618,Africa,AF
4/23/2020,Tunisia,33.886917,9.537499,confirmed,9,788,TN,TUN,788,Tunisia,11818618,Africa,AF
4/24/2020,Tunisia,33.886917,9.537499,confirmed,4,788,TN,TUN,788,Tunisia,11818618,Africa,AF
4/25/2020,Tunisia,33.886917,9.537499,confirmed,17,788,TN,TUN,788,Tunisia,11818618,Africa,AF
4/26/2020,Tunisia,33.886917,9.537499,confirmed,10,788,TN,TUN,788,Tunisia,11818618,Africa,AF
4/27/2020,Tunisia,33.886917,9.537499,confirmed,18,788,TN,TUN,788,Tunisia,11818618,Africa,AF
4/28/2020,Tunisia,33.886917,9.537499,confirmed,8,788,TN,TUN,788,Tunisia,11818618,Africa,AF
4/29/2020,Tunisia,33.886917,9.537499,confirmed,5,788,TN,TUN,788,Tunisia,11818618,Africa,AF
4/30/2020,Tunisia,33.886917,9.537499,confirmed,14,788,TN,TUN,788,Tunisia,11818618,Africa,AF
5/1/2020,Tunisia,33.886917,9.537499,confirmed,4,788,TN,TUN,788,Tunisia,11818618,Africa,AF
5/2/2020,Tunisia,33.886917,9.537499,confirmed,11,788,TN,TUN,788,Tunisia,11818618,Africa,AF
5/3/2020,Tunisia,33.886917,9.537499,confirmed,4,788,TN,TUN,788,Tunisia,11818618,Africa,AF
5/4/2020,Tunisia,33.886917,9.537499,confirmed,5,788,TN,TUN,788,Tunisia,11818618,Africa,AF
5/5/2020,Tunisia,33.886917,9.537499,confirmed,4,788,TN,TUN,788,Tunisia,11818618,Africa,AF
5/6/2020,Tunisia,33.886917,9.537499,confirmed,3,788,TN,TUN,788,Tunisia,11818618,Africa,AF
5/7/2020,Tunisia,33.886917,9.537499,confirmed,1,788,TN,TUN,788,Tunisia,11818618,Africa,AF
5/8/2020,Tunisia,33.886917,9.537499,confirmed,4,788,TN,TUN,788,Tunisia,11818618,Africa,AF
5/9/2020,Tunisia,33.886917,9.537499,confirmed,2,788,TN,TUN,788,Tunisia,11818618,Africa,AF
5/10/2020,Tunisia,33.886917,9.537499,confirmed,0,788,TN,TUN,788,Tunisia,11818618,Africa,AF
5/11/2020,Tunisia,33.886917,9.537499,confirmed,0,788,TN,TUN,788,Tunisia,11818618,Africa,AF
5/12/2020,Tunisia,33.886917,9.537499,confirmed,0,788,TN,TUN,788,Tunisia,11818618,Africa,AF
5/13/2020,Tunisia,33.886917,9.537499,confirmed,0,788,TN,TUN,788,Tunisia,11818618,Africa,AF
5/14/2020,Tunisia,33.886917,9.537499,confirmed,0,788,TN,TUN,788,Tunisia,11818618,Africa,AF
5/15/2020,Tunisia,33.886917,9.537499,confirmed,3,788,TN,TUN,788,Tunisia,11818618,Africa,AF
5/16/2020,Tunisia,33.886917,9.537499,confirmed,2,788,TN,TUN,788,Tunisia,11818618,Africa,AF
5/17/2020,Tunisia,33.886917,9.537499,confirmed,0,788,TN,TUN,788,Tunisia,11818618,Africa,AF
5/18/2020,Tunisia,33.886917,9.537499,confirmed,6,788,TN,TUN,788,Tunisia,11818618,Africa,AF
5/19/2020,Tunisia,33.886917,9.537499,confirmed,1,788,TN,TUN,788,Tunisia,11818618,Africa,AF
5/20/2020,Tunisia,33.886917,9.537499,confirmed,1,788,TN,TUN,788,Tunisia,11818618,Africa,AF
5/21/2020,Tunisia,33.886917,9.537499,confirmed,1,788,TN,TUN,788,Tunisia,11818618,Africa,AF
5/22/2020,Tunisia,33.886917,9.537499,confirmed,2,788,TN,TUN,788,Tunisia,11818618,Africa,AF
5/23/2020,Tunisia,33.886917,9.537499,confirmed,0,788,TN,TUN,788,Tunisia,11818618,Africa,AF
5/24/2020,Tunisia,33.886917,9.537499,confirmed,3,788,TN,TUN,788,Tunisia,11818618,Africa,AF
5/25/2020,Tunisia,33.886917,9.537499,confirmed,0,788,TN,TUN,788,Tunisia,11818618,Africa,AF
5/26/2020,Tunisia,33.886917,9.537499,confirmed,0,788,TN,TUN,788,Tunisia,11818618,Africa,AF
5/27/2020,Tunisia,33.886917,9.537499,confirmed,0,788,TN,TUN,788,Tunisia,11818618,Africa,AF
5/28/2020,Tunisia,33.886917,9.537499,confirmed,17,788,TN,TUN,788,Tunisia,11818618,Africa,AF
5/29/2020,Tunisia,33.886917,9.537499,confirmed,3,788,TN,TUN,788,Tunisia,11818618,Africa,AF
5/30/2020,Tunisia,33.886917,9.537499,confirmed,5,788,TN,TUN,788,Tunisia,11818618,Africa,AF
5/31/2020,Tunisia,33.886917,9.537499,confirmed,1,788,TN,TUN,788,Tunisia,11818618,Africa,AF
6/1/2020,Tunisia,33.886917,9.537499,confirmed,7,788,TN,TUN,788,Tunisia,11818618,Africa,AF
6/2/2020,Tunisia,33.886917,9.537499,confirmed,2,788,TN,TUN,788,Tunisia,11818618,Africa,AF
6/3/2020,Tunisia,33.886917,9.537499,confirmed,1,788,TN,TUN,788,Tunisia,11818618,Africa,AF
6/4/2020,Tunisia,33.886917,9.537499,confirmed,0,788,TN,TUN,788,Tunisia,11818618,Africa,AF
6/5/2020,Tunisia,33.886917,9.537499,confirmed,0,788,TN,TUN,788,Tunisia,11818618,Africa,AF
6/6/2020,Tunisia,33.886917,9.537499,confirmed,0,788,TN,TUN,788,Tunisia,11818618,Africa,AF
6/7/2020,Tunisia,33.886917,9.537499,confirmed,0,788,TN,TUN,788,Tunisia,11818618,Africa,AF
6/8/2020,Tunisia,33.886917,9.537499,confirmed,0,788,TN,TUN,788,Tunisia,11818618,Africa,AF
6/9/2020,Tunisia,33.886917,9.537499,confirmed,0,788,TN,TUN,788,Tunisia,11818618,Africa,AF
6/10/2020,Tunisia,33.886917,9.537499,confirmed,0,788,TN,TUN,788,Tunisia,11818618,Africa,AF
6/11/2020,Tunisia,33.886917,9.537499,confirmed,0,788,TN,TUN,788,Tunisia,11818618,Africa,AF
6/12/2020,Tunisia,33.886917,9.537499,confirmed,6,788,TN,TUN,788,Tunisia,11818618,Africa,AF
6/13/2020,Tunisia,33.886917,9.537499,confirmed,1,788,TN,TUN,788,Tunisia,11818618,Africa,AF
6/14/2020,Tunisia,33.886917,9.537499,confirmed,2,788,TN,TUN,788,Tunisia,11818618,Africa,AF
6/15/2020,Tunisia,33.886917,9.537499,confirmed,14,788,TN,TUN,788,Tunisia,11818618,Africa,AF
6/16/2020,Tunisia,33.886917,9.537499,confirmed,15,788,TN,TUN,788,Tunisia,11818618,Africa,AF
6/17/2020,Tunisia,33.886917,9.537499,confirmed,3,788,TN,TUN,788,Tunisia,11818618,Africa,AF
6/18/2020,Tunisia,33.886917,9.537499,confirmed,4,788,TN,TUN,788,Tunisia,11818618,Africa,AF
6/19/2020,Tunisia,33.886917,9.537499,confirmed,14,788,TN,TUN,788,Tunisia,11818618,Africa,AF
6/20/2020,Tunisia,33.886917,9.537499,confirmed,10,788,TN,TUN,788,Tunisia,11818618,Africa,AF
6/21/2020,Tunisia,33.886917,9.537499,confirmed,1,788,TN,TUN,788,Tunisia,11818618,Africa,AF
6/22/2020,Tunisia,33.886917,9.537499,confirmed,2,788,TN,TUN,788,Tunisia,11818618,Africa,AF
6/23/2020,Tunisia,33.886917,9.537499,confirmed,0,788,TN,TUN,788,Tunisia,11818618,Africa,AF
6/24/2020,Tunisia,33.886917,9.537499,confirmed,1,788,TN,TUN,788,Tunisia,11818618,Africa,AF
6/25/2020,Tunisia,33.886917,9.537499,confirmed,2,788,TN,TUN,788,Tunisia,11818618,Africa,AF
6/26/2020,Tunisia,33.886917,9.537499,confirmed,2,788,TN,TUN,788,Tunisia,11818618,Africa,AF
6/27/2020,Tunisia,33.886917,9.537499,confirmed,4,788,TN,TUN,788,Tunisia,11818618,Africa,AF
6/28/2020,Tunisia,33.886917,9.537499,confirmed,1,788,TN,TUN,788,Tunisia,11818618,Africa,AF
6/29/2020,Tunisia,33.886917,9.537499,confirmed,3,788,TN,TUN,788,Tunisia,11818618,Africa,AF
6/30/2020,Tunisia,33.886917,9.537499,confirmed,2,788,TN,TUN,788,Tunisia,11818618,Africa,AF
7/1/2020,Tunisia,33.886917,9.537499,confirmed,1,788,TN,TUN,788,Tunisia,11818618,Africa,AF
7/2/2020,Tunisia,33.886917,9.537499,confirmed,3,788,TN,TUN,788,Tunisia,11818618,Africa,AF
7/3/2020,Tunisia,33.886917,9.537499,confirmed,3,788,TN,TUN,788,Tunisia,11818618,Africa,AF
7/4/2020,Tunisia,33.886917,9.537499,confirmed,5,788,TN,TUN,788,Tunisia,11818618,Africa,AF
7/5/2020,Tunisia,33.886917,9.537499,confirmed,2,788,TN,TUN,788,Tunisia,11818618,Africa,AF
7/6/2020,Tunisia,33.886917,9.537499,confirmed,11,788,TN,TUN,788,Tunisia,11818618,Africa,AF
7/7/2020,Tunisia,33.886917,9.537499,confirmed,6,788,TN,TUN,788,Tunisia,11818618,Africa,AF
7/8/2020,Tunisia,33.886917,9.537499,confirmed,16,788,TN,TUN,788,Tunisia,11818618,Africa,AF
7/9/2020,Tunisia,33.886917,9.537499,confirmed,10,788,TN,TUN,788,Tunisia,11818618,Africa,AF
7/10/2020,Tunisia,33.886917,9.537499,confirmed,9,788,TN,TUN,788,Tunisia,11818618,Africa,AF
7/11/2020,Tunisia,33.886917,9.537499,confirmed,5,788,TN,TUN,788,Tunisia,11818618,Africa,AF
7/12/2020,Tunisia,33.886917,9.537499,confirmed,18,788,TN,TUN,788,Tunisia,11818618,Africa,AF
7/13/2020,Tunisia,33.886917,9.537499,confirmed,39,788,TN,TUN,788,Tunisia,11818618,Africa,AF
7/14/2020,Tunisia,33.886917,9.537499,confirmed,4,788,TN,TUN,788,Tunisia,11818618,Africa,AF
7/15/2020,Tunisia,33.886917,9.537499,confirmed,13,788,TN,TUN,788,Tunisia,11818618,Africa,AF
7/16/2020,Tunisia,33.886917,9.537499,confirmed,8,788,TN,TUN,788,Tunisia,11818618,Africa,AF
7/17/2020,Tunisia,33.886917,9.537499,confirmed,9,788,TN,TUN,788,Tunisia,11818618,Africa,AF
7/18/2020,Tunisia,33.886917,9.537499,confirmed,12,788,TN,TUN,788,Tunisia,11818618,Africa,AF
7/19/2020,Tunisia,33.886917,9.537499,confirmed,26,788,TN,TUN,788,Tunisia,11818618,Africa,AF
7/20/2020,Tunisia,33.886917,9.537499,confirmed,7,788,TN,TUN,788,Tunisia,11818618,Africa,AF
7/21/2020,Tunisia,33.886917,9.537499,confirmed,8,788,TN,TUN,788,Tunisia,11818618,Africa,AF
7/22/2020,Tunisia,33.886917,9.537499,confirmed,5,788,TN,TUN,788,Tunisia,11818618,Africa,AF
7/23/2020,Tunisia,33.886917,9.537499,confirmed,12,788,TN,TUN,788,Tunisia,11818618,Africa,AF
7/24/2020,Tunisia,33.886917,9.537499,confirmed,19,788,TN,TUN,788,Tunisia,11818618,Africa,AF
7/25/2020,Tunisia,33.886917,9.537499,confirmed,18,788,TN,TUN,788,Tunisia,11818618,Africa,AF
7/26/2020,Tunisia,33.886917,9.537499,confirmed,9,788,TN,TUN,788,Tunisia,11818618,Africa,AF
7/27/2020,Tunisia,33.886917,9.537499,confirmed,3,788,TN,TUN,788,Tunisia,11818618,Africa,AF
7/28/2020,Tunisia,33.886917,9.537499,confirmed,13,788,TN,TUN,788,Tunisia,11818618,Africa,AF
7/29/2020,Tunisia,33.886917,9.537499,confirmed,20,788,TN,TUN,788,Tunisia,11818618,Africa,AF
7/30/2020,Tunisia,33.886917,9.537499,confirmed,26,788,TN,TUN,788,Tunisia,11818618,Africa,AF
7/31/2020,Tunisia,33.886917,9.537499,confirmed,21,788,TN,TUN,788,Tunisia,11818618,Africa,AF
8/1/2020,Tunisia,33.886917,9.537499,confirmed,17,788,TN,TUN,788,Tunisia,11818618,Africa,AF
8/2/2020,Tunisia,33.886917,9.537499,confirmed,9,788,TN,TUN,788,Tunisia,11818618,Africa,AF
8/3/2020,Tunisia,33.886917,9.537499,confirmed,4,788,TN,TUN,788,Tunisia,11818618,Africa,AF
8/4/2020,Tunisia,33.886917,9.537499,confirmed,19,788,TN,TUN,788,Tunisia,11818618,Africa,AF
8/5/2020,Tunisia,33.886917,9.537499,confirmed,17,788,TN,TUN,788,Tunisia,11818618,Africa,AF
8/6/2020,Tunisia,33.886917,9.537499,confirmed,41,788,TN,TUN,788,Tunisia,11818618,Africa,AF
8/7/2020,Tunisia,33.886917,9.537499,confirmed,14,788,TN,TUN,788,Tunisia,11818618,Africa,AF
8/8/2020,Tunisia,33.886917,9.537499,confirmed,22,788,TN,TUN,788,Tunisia,11818618,Africa,AF
